"Entity","country","latitude","longitude","Code.x","Year.x","visitors","Code.y","Year.y","length_stay"
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2012,0.044915255,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",1999,0.13247864,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2014,0.04586466,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2001,0.20703934,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2004,0.19512194,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2020,0.234375,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2005,0.12921348,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2009,0.083690986,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2015,0.05050505,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2010,0.059347183,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",1995,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2015,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2003,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2004,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2005,2.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2014,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2001,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2010,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2011,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2013,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2016,2.1
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2000,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2011,0.05754717,"NIC",2009,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",1997,3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",1998,3.2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",1999,3.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2021,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2017,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2008,2.5
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2002,2.6
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2018,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2020,2.3
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",1996,2.8
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2007,2.7
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2012,1.9
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2019,2.4
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",2006,2
"Nicaragua","NI",12.865416,-85.207229,"NIC",2002,0.22669491,"NIC",1995,2.8
