"Entity","Code.x","Year.x","Employment","Code.y","Year.y","Tourism_GDP"
"Jordan","JOR",2010,2.4657843,"JOR",2010,7
"Jordan","JOR",2010,2.4657843,"JOR",2012,6.5
"Jordan","JOR",2010,2.4657843,"JOR",2016,6
"Jordan","JOR",2010,2.4657843,"JOR",2008,6.7
"Jordan","JOR",2011,2.4807384,"JOR",2010,7
"Jordan","JOR",2011,2.4807384,"JOR",2012,6.5
"Jordan","JOR",2011,2.4807384,"JOR",2016,6
"Jordan","JOR",2011,2.4807384,"JOR",2008,6.7
"Jordan","JOR",2014,2.2464695,"JOR",2010,7
"Jordan","JOR",2014,2.2464695,"JOR",2012,6.5
"Jordan","JOR",2014,2.2464695,"JOR",2016,6
"Jordan","JOR",2014,2.2464695,"JOR",2008,6.7
"Jordan","JOR",2008,2.3365417,"JOR",2010,7
"Jordan","JOR",2008,2.3365417,"JOR",2012,6.5
"Jordan","JOR",2008,2.3365417,"JOR",2016,6
"Jordan","JOR",2008,2.3365417,"JOR",2008,6.7
"Jordan","JOR",2009,2.4359531,"JOR",2010,7
"Jordan","JOR",2009,2.4359531,"JOR",2012,6.5
"Jordan","JOR",2009,2.4359531,"JOR",2016,6
"Jordan","JOR",2009,2.4359531,"JOR",2008,6.7
"Jordan","JOR",2021,1.5876877,"JOR",2010,7
"Jordan","JOR",2021,1.5876877,"JOR",2012,6.5
"Jordan","JOR",2021,1.5876877,"JOR",2016,6
"Jordan","JOR",2021,1.5876877,"JOR",2008,6.7
"Jordan","JOR",2005,1.7522106,"JOR",2010,7
"Jordan","JOR",2005,1.7522106,"JOR",2012,6.5
"Jordan","JOR",2005,1.7522106,"JOR",2016,6
"Jordan","JOR",2005,1.7522106,"JOR",2008,6.7
"Jordan","JOR",2012,2.5567586,"JOR",2010,7
"Jordan","JOR",2012,2.5567586,"JOR",2012,6.5
"Jordan","JOR",2012,2.5567586,"JOR",2016,6
"Jordan","JOR",2012,2.5567586,"JOR",2008,6.7
"Jordan","JOR",2020,1.189526,"JOR",2010,7
"Jordan","JOR",2020,1.189526,"JOR",2012,6.5
"Jordan","JOR",2020,1.189526,"JOR",2016,6
"Jordan","JOR",2020,1.189526,"JOR",2008,6.7
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2018,1.3585516
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2011,1.414612
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2010,1.2567192
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2017,1.3443427
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2015,1.0477328
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2014,0.9187906
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2019,1.2700194
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2009,1.4152658
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2020,0.61419344
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2013,1.0226225
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2016,1.2602596
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2008,1.5066835
"Kazakhstan","KAZ",2010,4.3541436,"KAZ",2012,1.4552171
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2018,1.3585516
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2011,1.414612
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2010,1.2567192
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2017,1.3443427
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2015,1.0477328
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2014,0.9187906
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2019,1.2700194
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2009,1.4152658
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2020,0.61419344
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2013,1.0226225
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2016,1.2602596
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2008,1.5066835
"Kazakhstan","KAZ",2008,4.4515734,"KAZ",2012,1.4552171
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2018,1.3585516
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2011,1.414612
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2010,1.2567192
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2017,1.3443427
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2015,1.0477328
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2014,0.9187906
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2019,1.2700194
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2009,1.4152658
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2020,0.61419344
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2013,1.0226225
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2016,1.2602596
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2008,1.5066835
"Kazakhstan","KAZ",2009,4.3164506,"KAZ",2012,1.4552171
"Latvia","LVA",2012,12.124842,"LVA",2008,4.2
"Latvia","LVA",2012,12.124842,"LVA",2009,3.1
"Latvia","LVA",2012,12.124842,"LVA",2013,4.2
"Latvia","LVA",2012,12.124842,"LVA",2011,3.4
"Latvia","LVA",2012,12.124842,"LVA",2017,4.6
"Latvia","LVA",2012,12.124842,"LVA",2016,4.5
"Latvia","LVA",2012,12.124842,"LVA",2019,4.8
"Latvia","LVA",2012,12.124842,"LVA",2014,4.3
"Latvia","LVA",2012,12.124842,"LVA",2010,3.1
"Latvia","LVA",2012,12.124842,"LVA",2015,4.2
"Latvia","LVA",2012,12.124842,"LVA",2018,4.9
"Latvia","LVA",2012,12.124842,"LVA",2012,4.4
"Latvia","LVA",2011,10.014569,"LVA",2008,4.2
"Latvia","LVA",2011,10.014569,"LVA",2009,3.1
"Latvia","LVA",2011,10.014569,"LVA",2013,4.2
"Latvia","LVA",2011,10.014569,"LVA",2011,3.4
"Latvia","LVA",2011,10.014569,"LVA",2017,4.6
"Latvia","LVA",2011,10.014569,"LVA",2016,4.5
"Latvia","LVA",2011,10.014569,"LVA",2019,4.8
"Latvia","LVA",2011,10.014569,"LVA",2014,4.3
"Latvia","LVA",2011,10.014569,"LVA",2010,3.1
"Latvia","LVA",2011,10.014569,"LVA",2015,4.2
"Latvia","LVA",2011,10.014569,"LVA",2018,4.9
"Latvia","LVA",2011,10.014569,"LVA",2012,4.4
"Latvia","LVA",2018,13.793944,"LVA",2008,4.2
"Latvia","LVA",2018,13.793944,"LVA",2009,3.1
"Latvia","LVA",2018,13.793944,"LVA",2013,4.2
"Latvia","LVA",2018,13.793944,"LVA",2011,3.4
"Latvia","LVA",2018,13.793944,"LVA",2017,4.6
"Latvia","LVA",2018,13.793944,"LVA",2016,4.5
"Latvia","LVA",2018,13.793944,"LVA",2019,4.8
"Latvia","LVA",2018,13.793944,"LVA",2014,4.3
"Latvia","LVA",2018,13.793944,"LVA",2010,3.1
"Latvia","LVA",2018,13.793944,"LVA",2015,4.2
"Latvia","LVA",2018,13.793944,"LVA",2018,4.9
"Latvia","LVA",2018,13.793944,"LVA",2012,4.4
"Latvia","LVA",2017,12.686324,"LVA",2008,4.2
"Latvia","LVA",2017,12.686324,"LVA",2009,3.1
"Latvia","LVA",2017,12.686324,"LVA",2013,4.2
"Latvia","LVA",2017,12.686324,"LVA",2011,3.4
"Latvia","LVA",2017,12.686324,"LVA",2017,4.6
"Latvia","LVA",2017,12.686324,"LVA",2016,4.5
"Latvia","LVA",2017,12.686324,"LVA",2019,4.8
"Latvia","LVA",2017,12.686324,"LVA",2014,4.3
"Latvia","LVA",2017,12.686324,"LVA",2010,3.1
"Latvia","LVA",2017,12.686324,"LVA",2015,4.2
"Latvia","LVA",2017,12.686324,"LVA",2018,4.9
"Latvia","LVA",2017,12.686324,"LVA",2012,4.4
"Latvia","LVA",2016,12.414637,"LVA",2008,4.2
"Latvia","LVA",2016,12.414637,"LVA",2009,3.1
"Latvia","LVA",2016,12.414637,"LVA",2013,4.2
"Latvia","LVA",2016,12.414637,"LVA",2011,3.4
"Latvia","LVA",2016,12.414637,"LVA",2017,4.6
"Latvia","LVA",2016,12.414637,"LVA",2016,4.5
"Latvia","LVA",2016,12.414637,"LVA",2019,4.8
"Latvia","LVA",2016,12.414637,"LVA",2014,4.3
"Latvia","LVA",2016,12.414637,"LVA",2010,3.1
"Latvia","LVA",2016,12.414637,"LVA",2015,4.2
"Latvia","LVA",2016,12.414637,"LVA",2018,4.9
"Latvia","LVA",2016,12.414637,"LVA",2012,4.4
"Latvia","LVA",2019,13.305143,"LVA",2008,4.2
"Latvia","LVA",2019,13.305143,"LVA",2009,3.1
"Latvia","LVA",2019,13.305143,"LVA",2013,4.2
"Latvia","LVA",2019,13.305143,"LVA",2011,3.4
"Latvia","LVA",2019,13.305143,"LVA",2017,4.6
"Latvia","LVA",2019,13.305143,"LVA",2016,4.5
"Latvia","LVA",2019,13.305143,"LVA",2019,4.8
"Latvia","LVA",2019,13.305143,"LVA",2014,4.3
"Latvia","LVA",2019,13.305143,"LVA",2010,3.1
"Latvia","LVA",2019,13.305143,"LVA",2015,4.2
"Latvia","LVA",2019,13.305143,"LVA",2018,4.9
"Latvia","LVA",2019,13.305143,"LVA",2012,4.4
"Latvia","LVA",2013,10.927935,"LVA",2008,4.2
"Latvia","LVA",2013,10.927935,"LVA",2009,3.1
"Latvia","LVA",2013,10.927935,"LVA",2013,4.2
"Latvia","LVA",2013,10.927935,"LVA",2011,3.4
"Latvia","LVA",2013,10.927935,"LVA",2017,4.6
"Latvia","LVA",2013,10.927935,"LVA",2016,4.5
"Latvia","LVA",2013,10.927935,"LVA",2019,4.8
"Latvia","LVA",2013,10.927935,"LVA",2014,4.3
"Latvia","LVA",2013,10.927935,"LVA",2010,3.1
"Latvia","LVA",2013,10.927935,"LVA",2015,4.2
"Latvia","LVA",2013,10.927935,"LVA",2018,4.9
"Latvia","LVA",2013,10.927935,"LVA",2012,4.4
"Latvia","LVA",2014,11.735222,"LVA",2008,4.2
"Latvia","LVA",2014,11.735222,"LVA",2009,3.1
"Latvia","LVA",2014,11.735222,"LVA",2013,4.2
"Latvia","LVA",2014,11.735222,"LVA",2011,3.4
"Latvia","LVA",2014,11.735222,"LVA",2017,4.6
"Latvia","LVA",2014,11.735222,"LVA",2016,4.5
"Latvia","LVA",2014,11.735222,"LVA",2019,4.8
"Latvia","LVA",2014,11.735222,"LVA",2014,4.3
"Latvia","LVA",2014,11.735222,"LVA",2010,3.1
"Latvia","LVA",2014,11.735222,"LVA",2015,4.2
"Latvia","LVA",2014,11.735222,"LVA",2018,4.9
"Latvia","LVA",2014,11.735222,"LVA",2012,4.4
"Latvia","LVA",2020,12.282183,"LVA",2008,4.2
"Latvia","LVA",2020,12.282183,"LVA",2009,3.1
"Latvia","LVA",2020,12.282183,"LVA",2013,4.2
"Latvia","LVA",2020,12.282183,"LVA",2011,3.4
"Latvia","LVA",2020,12.282183,"LVA",2017,4.6
"Latvia","LVA",2020,12.282183,"LVA",2016,4.5
"Latvia","LVA",2020,12.282183,"LVA",2019,4.8
"Latvia","LVA",2020,12.282183,"LVA",2014,4.3
"Latvia","LVA",2020,12.282183,"LVA",2010,3.1
"Latvia","LVA",2020,12.282183,"LVA",2015,4.2
"Latvia","LVA",2020,12.282183,"LVA",2018,4.9
"Latvia","LVA",2020,12.282183,"LVA",2012,4.4
"Latvia","LVA",2015,12.450106,"LVA",2008,4.2
"Latvia","LVA",2015,12.450106,"LVA",2009,3.1
"Latvia","LVA",2015,12.450106,"LVA",2013,4.2
"Latvia","LVA",2015,12.450106,"LVA",2011,3.4
"Latvia","LVA",2015,12.450106,"LVA",2017,4.6
"Latvia","LVA",2015,12.450106,"LVA",2016,4.5
"Latvia","LVA",2015,12.450106,"LVA",2019,4.8
"Latvia","LVA",2015,12.450106,"LVA",2014,4.3
"Latvia","LVA",2015,12.450106,"LVA",2010,3.1
"Latvia","LVA",2015,12.450106,"LVA",2015,4.2
"Latvia","LVA",2015,12.450106,"LVA",2018,4.9
"Latvia","LVA",2015,12.450106,"LVA",2012,4.4
"Latvia","LVA",2021,11.313147,"LVA",2008,4.2
"Latvia","LVA",2021,11.313147,"LVA",2009,3.1
"Latvia","LVA",2021,11.313147,"LVA",2013,4.2
"Latvia","LVA",2021,11.313147,"LVA",2011,3.4
"Latvia","LVA",2021,11.313147,"LVA",2017,4.6
"Latvia","LVA",2021,11.313147,"LVA",2016,4.5
"Latvia","LVA",2021,11.313147,"LVA",2019,4.8
"Latvia","LVA",2021,11.313147,"LVA",2014,4.3
"Latvia","LVA",2021,11.313147,"LVA",2010,3.1
"Latvia","LVA",2021,11.313147,"LVA",2015,4.2
"Latvia","LVA",2021,11.313147,"LVA",2018,4.9
"Latvia","LVA",2021,11.313147,"LVA",2012,4.4
"Lebanon","LBN",2011,49.553413,"LBN",2013,2.6
"Lebanon","LBN",2011,49.553413,"LBN",2010,2.9
"Lebanon","LBN",2011,49.553413,"LBN",2011,2.8
"Lebanon","LBN",2011,49.553413,"LBN",2008,2.2
"Lebanon","LBN",2011,49.553413,"LBN",2009,2.9
"Lebanon","LBN",2011,49.553413,"LBN",2020,2
"Lebanon","LBN",2011,49.553413,"LBN",2018,3
"Lebanon","LBN",2011,49.553413,"LBN",2019,3
"Lebanon","LBN",2011,49.553413,"LBN",2012,2.6
"Lebanon","LBN",2011,49.553413,"LBN",2014,2.8
"Lebanon","LBN",2011,49.553413,"LBN",2016,3
"Lebanon","LBN",2011,49.553413,"LBN",2017,3.1
"Lebanon","LBN",2011,49.553413,"LBN",2015,3
"Lithuania","LTU",2014,4.3740616,"LTU",2014,3.055213
"Lithuania","LTU",2014,4.3740616,"LTU",2015,2.9898176
"Lithuania","LTU",2014,4.3740616,"LTU",2016,3.0254006
"Lithuania","LTU",2014,4.3740616,"LTU",2011,2.76061
"Lithuania","LTU",2014,4.3740616,"LTU",2012,2.9460752
"Lithuania","LTU",2014,4.3740616,"LTU",2013,3.004695
"Lithuania","LTU",2014,4.3740616,"LTU",2010,2.732644
"Lithuania","LTU",2014,4.3740616,"LTU",2019,2.941851
"Lithuania","LTU",2014,4.3740616,"LTU",2017,3.0140703
"Lithuania","LTU",2014,4.3740616,"LTU",2018,2.9483683
"Lithuania","LTU",2014,4.3740616,"LTU",2009,2.801917
"Lithuania","LTU",2014,4.3740616,"LTU",2020,1.6683943
"Lithuania","LTU",2008,3.938737,"LTU",2014,3.055213
"Lithuania","LTU",2008,3.938737,"LTU",2015,2.9898176
"Lithuania","LTU",2008,3.938737,"LTU",2016,3.0254006
"Lithuania","LTU",2008,3.938737,"LTU",2011,2.76061
"Lithuania","LTU",2008,3.938737,"LTU",2012,2.9460752
"Lithuania","LTU",2008,3.938737,"LTU",2013,3.004695
"Lithuania","LTU",2008,3.938737,"LTU",2010,2.732644
"Lithuania","LTU",2008,3.938737,"LTU",2019,2.941851
"Lithuania","LTU",2008,3.938737,"LTU",2017,3.0140703
"Lithuania","LTU",2008,3.938737,"LTU",2018,2.9483683
"Lithuania","LTU",2008,3.938737,"LTU",2009,2.801917
"Lithuania","LTU",2008,3.938737,"LTU",2020,1.6683943
"Lithuania","LTU",2009,3.8673384,"LTU",2014,3.055213
"Lithuania","LTU",2009,3.8673384,"LTU",2015,2.9898176
"Lithuania","LTU",2009,3.8673384,"LTU",2016,3.0254006
"Lithuania","LTU",2009,3.8673384,"LTU",2011,2.76061
"Lithuania","LTU",2009,3.8673384,"LTU",2012,2.9460752
"Lithuania","LTU",2009,3.8673384,"LTU",2013,3.004695
"Lithuania","LTU",2009,3.8673384,"LTU",2010,2.732644
"Lithuania","LTU",2009,3.8673384,"LTU",2019,2.941851
"Lithuania","LTU",2009,3.8673384,"LTU",2017,3.0140703
"Lithuania","LTU",2009,3.8673384,"LTU",2018,2.9483683
"Lithuania","LTU",2009,3.8673384,"LTU",2009,2.801917
"Lithuania","LTU",2009,3.8673384,"LTU",2020,1.6683943
"Lithuania","LTU",2005,2.371399,"LTU",2014,3.055213
"Lithuania","LTU",2005,2.371399,"LTU",2015,2.9898176
"Lithuania","LTU",2005,2.371399,"LTU",2016,3.0254006
"Lithuania","LTU",2005,2.371399,"LTU",2011,2.76061
"Lithuania","LTU",2005,2.371399,"LTU",2012,2.9460752
"Lithuania","LTU",2005,2.371399,"LTU",2013,3.004695
"Lithuania","LTU",2005,2.371399,"LTU",2010,2.732644
"Lithuania","LTU",2005,2.371399,"LTU",2019,2.941851
"Lithuania","LTU",2005,2.371399,"LTU",2017,3.0140703
"Lithuania","LTU",2005,2.371399,"LTU",2018,2.9483683
"Lithuania","LTU",2005,2.371399,"LTU",2009,2.801917
"Lithuania","LTU",2005,2.371399,"LTU",2020,1.6683943
"Lithuania","LTU",2006,3.7316387,"LTU",2014,3.055213
"Lithuania","LTU",2006,3.7316387,"LTU",2015,2.9898176
"Lithuania","LTU",2006,3.7316387,"LTU",2016,3.0254006
"Lithuania","LTU",2006,3.7316387,"LTU",2011,2.76061
"Lithuania","LTU",2006,3.7316387,"LTU",2012,2.9460752
"Lithuania","LTU",2006,3.7316387,"LTU",2013,3.004695
"Lithuania","LTU",2006,3.7316387,"LTU",2010,2.732644
"Lithuania","LTU",2006,3.7316387,"LTU",2019,2.941851
"Lithuania","LTU",2006,3.7316387,"LTU",2017,3.0140703
"Lithuania","LTU",2006,3.7316387,"LTU",2018,2.9483683
"Lithuania","LTU",2006,3.7316387,"LTU",2009,2.801917
"Lithuania","LTU",2006,3.7316387,"LTU",2020,1.6683943
"Lithuania","LTU",2012,3.9172928,"LTU",2014,3.055213
"Lithuania","LTU",2012,3.9172928,"LTU",2015,2.9898176
"Lithuania","LTU",2012,3.9172928,"LTU",2016,3.0254006
"Lithuania","LTU",2012,3.9172928,"LTU",2011,2.76061
"Lithuania","LTU",2012,3.9172928,"LTU",2012,2.9460752
"Lithuania","LTU",2012,3.9172928,"LTU",2013,3.004695
"Lithuania","LTU",2012,3.9172928,"LTU",2010,2.732644
"Lithuania","LTU",2012,3.9172928,"LTU",2019,2.941851
"Lithuania","LTU",2012,3.9172928,"LTU",2017,3.0140703
"Lithuania","LTU",2012,3.9172928,"LTU",2018,2.9483683
"Lithuania","LTU",2012,3.9172928,"LTU",2009,2.801917
"Lithuania","LTU",2012,3.9172928,"LTU",2020,1.6683943
"Lithuania","LTU",2013,4.1609,"LTU",2014,3.055213
"Lithuania","LTU",2013,4.1609,"LTU",2015,2.9898176
"Lithuania","LTU",2013,4.1609,"LTU",2016,3.0254006
"Lithuania","LTU",2013,4.1609,"LTU",2011,2.76061
"Lithuania","LTU",2013,4.1609,"LTU",2012,2.9460752
"Lithuania","LTU",2013,4.1609,"LTU",2013,3.004695
"Lithuania","LTU",2013,4.1609,"LTU",2010,2.732644
"Lithuania","LTU",2013,4.1609,"LTU",2019,2.941851
"Lithuania","LTU",2013,4.1609,"LTU",2017,3.0140703
"Lithuania","LTU",2013,4.1609,"LTU",2018,2.9483683
"Lithuania","LTU",2013,4.1609,"LTU",2009,2.801917
"Lithuania","LTU",2013,4.1609,"LTU",2020,1.6683943
"Lithuania","LTU",2010,4.0458474,"LTU",2014,3.055213
"Lithuania","LTU",2010,4.0458474,"LTU",2015,2.9898176
"Lithuania","LTU",2010,4.0458474,"LTU",2016,3.0254006
"Lithuania","LTU",2010,4.0458474,"LTU",2011,2.76061
"Lithuania","LTU",2010,4.0458474,"LTU",2012,2.9460752
"Lithuania","LTU",2010,4.0458474,"LTU",2013,3.004695
"Lithuania","LTU",2010,4.0458474,"LTU",2010,2.732644
"Lithuania","LTU",2010,4.0458474,"LTU",2019,2.941851
"Lithuania","LTU",2010,4.0458474,"LTU",2017,3.0140703
"Lithuania","LTU",2010,4.0458474,"LTU",2018,2.9483683
"Lithuania","LTU",2010,4.0458474,"LTU",2009,2.801917
"Lithuania","LTU",2010,4.0458474,"LTU",2020,1.6683943
"Lithuania","LTU",2011,4.0970387,"LTU",2014,3.055213
"Lithuania","LTU",2011,4.0970387,"LTU",2015,2.9898176
"Lithuania","LTU",2011,4.0970387,"LTU",2016,3.0254006
"Lithuania","LTU",2011,4.0970387,"LTU",2011,2.76061
"Lithuania","LTU",2011,4.0970387,"LTU",2012,2.9460752
"Lithuania","LTU",2011,4.0970387,"LTU",2013,3.004695
"Lithuania","LTU",2011,4.0970387,"LTU",2010,2.732644
"Lithuania","LTU",2011,4.0970387,"LTU",2019,2.941851
"Lithuania","LTU",2011,4.0970387,"LTU",2017,3.0140703
"Lithuania","LTU",2011,4.0970387,"LTU",2018,2.9483683
"Lithuania","LTU",2011,4.0970387,"LTU",2009,2.801917
"Lithuania","LTU",2011,4.0970387,"LTU",2020,1.6683943
"Lithuania","LTU",2007,3.361431,"LTU",2014,3.055213
"Lithuania","LTU",2007,3.361431,"LTU",2015,2.9898176
"Lithuania","LTU",2007,3.361431,"LTU",2016,3.0254006
"Lithuania","LTU",2007,3.361431,"LTU",2011,2.76061
"Lithuania","LTU",2007,3.361431,"LTU",2012,2.9460752
"Lithuania","LTU",2007,3.361431,"LTU",2013,3.004695
"Lithuania","LTU",2007,3.361431,"LTU",2010,2.732644
"Lithuania","LTU",2007,3.361431,"LTU",2019,2.941851
"Lithuania","LTU",2007,3.361431,"LTU",2017,3.0140703
"Lithuania","LTU",2007,3.361431,"LTU",2018,2.9483683
"Lithuania","LTU",2007,3.361431,"LTU",2009,2.801917
"Lithuania","LTU",2007,3.361431,"LTU",2020,1.6683943
"Lithuania","LTU",2020,5.389557,"LTU",2014,3.055213
"Lithuania","LTU",2020,5.389557,"LTU",2015,2.9898176
"Lithuania","LTU",2020,5.389557,"LTU",2016,3.0254006
"Lithuania","LTU",2020,5.389557,"LTU",2011,2.76061
"Lithuania","LTU",2020,5.389557,"LTU",2012,2.9460752
"Lithuania","LTU",2020,5.389557,"LTU",2013,3.004695
"Lithuania","LTU",2020,5.389557,"LTU",2010,2.732644
"Lithuania","LTU",2020,5.389557,"LTU",2019,2.941851
"Lithuania","LTU",2020,5.389557,"LTU",2017,3.0140703
"Lithuania","LTU",2020,5.389557,"LTU",2018,2.9483683
"Lithuania","LTU",2020,5.389557,"LTU",2009,2.801917
"Lithuania","LTU",2020,5.389557,"LTU",2020,1.6683943
"Lithuania","LTU",2016,4.2608657,"LTU",2014,3.055213
"Lithuania","LTU",2016,4.2608657,"LTU",2015,2.9898176
"Lithuania","LTU",2016,4.2608657,"LTU",2016,3.0254006
"Lithuania","LTU",2016,4.2608657,"LTU",2011,2.76061
"Lithuania","LTU",2016,4.2608657,"LTU",2012,2.9460752
"Lithuania","LTU",2016,4.2608657,"LTU",2013,3.004695
"Lithuania","LTU",2016,4.2608657,"LTU",2010,2.732644
"Lithuania","LTU",2016,4.2608657,"LTU",2019,2.941851
"Lithuania","LTU",2016,4.2608657,"LTU",2017,3.0140703
"Lithuania","LTU",2016,4.2608657,"LTU",2018,2.9483683
"Lithuania","LTU",2016,4.2608657,"LTU",2009,2.801917
"Lithuania","LTU",2016,4.2608657,"LTU",2020,1.6683943
"Lithuania","LTU",2017,4.5103173,"LTU",2014,3.055213
"Lithuania","LTU",2017,4.5103173,"LTU",2015,2.9898176
"Lithuania","LTU",2017,4.5103173,"LTU",2016,3.0254006
"Lithuania","LTU",2017,4.5103173,"LTU",2011,2.76061
"Lithuania","LTU",2017,4.5103173,"LTU",2012,2.9460752
"Lithuania","LTU",2017,4.5103173,"LTU",2013,3.004695
"Lithuania","LTU",2017,4.5103173,"LTU",2010,2.732644
"Lithuania","LTU",2017,4.5103173,"LTU",2019,2.941851
"Lithuania","LTU",2017,4.5103173,"LTU",2017,3.0140703
"Lithuania","LTU",2017,4.5103173,"LTU",2018,2.9483683
"Lithuania","LTU",2017,4.5103173,"LTU",2009,2.801917
"Lithuania","LTU",2017,4.5103173,"LTU",2020,1.6683943
"Lithuania","LTU",2015,4.5887594,"LTU",2014,3.055213
"Lithuania","LTU",2015,4.5887594,"LTU",2015,2.9898176
"Lithuania","LTU",2015,4.5887594,"LTU",2016,3.0254006
"Lithuania","LTU",2015,4.5887594,"LTU",2011,2.76061
"Lithuania","LTU",2015,4.5887594,"LTU",2012,2.9460752
"Lithuania","LTU",2015,4.5887594,"LTU",2013,3.004695
"Lithuania","LTU",2015,4.5887594,"LTU",2010,2.732644
"Lithuania","LTU",2015,4.5887594,"LTU",2019,2.941851
"Lithuania","LTU",2015,4.5887594,"LTU",2017,3.0140703
"Lithuania","LTU",2015,4.5887594,"LTU",2018,2.9483683
"Lithuania","LTU",2015,4.5887594,"LTU",2009,2.801917
"Lithuania","LTU",2015,4.5887594,"LTU",2020,1.6683943
"Lithuania","LTU",2018,5.1458073,"LTU",2014,3.055213
"Lithuania","LTU",2018,5.1458073,"LTU",2015,2.9898176
"Lithuania","LTU",2018,5.1458073,"LTU",2016,3.0254006
"Lithuania","LTU",2018,5.1458073,"LTU",2011,2.76061
"Lithuania","LTU",2018,5.1458073,"LTU",2012,2.9460752
"Lithuania","LTU",2018,5.1458073,"LTU",2013,3.004695
"Lithuania","LTU",2018,5.1458073,"LTU",2010,2.732644
"Lithuania","LTU",2018,5.1458073,"LTU",2019,2.941851
"Lithuania","LTU",2018,5.1458073,"LTU",2017,3.0140703
"Lithuania","LTU",2018,5.1458073,"LTU",2018,2.9483683
"Lithuania","LTU",2018,5.1458073,"LTU",2009,2.801917
"Lithuania","LTU",2018,5.1458073,"LTU",2020,1.6683943
"Lithuania","LTU",2019,5.510545,"LTU",2014,3.055213
"Lithuania","LTU",2019,5.510545,"LTU",2015,2.9898176
"Lithuania","LTU",2019,5.510545,"LTU",2016,3.0254006
"Lithuania","LTU",2019,5.510545,"LTU",2011,2.76061
"Lithuania","LTU",2019,5.510545,"LTU",2012,2.9460752
"Lithuania","LTU",2019,5.510545,"LTU",2013,3.004695
"Lithuania","LTU",2019,5.510545,"LTU",2010,2.732644
"Lithuania","LTU",2019,5.510545,"LTU",2019,2.941851
"Lithuania","LTU",2019,5.510545,"LTU",2017,3.0140703
"Lithuania","LTU",2019,5.510545,"LTU",2018,2.9483683
"Lithuania","LTU",2019,5.510545,"LTU",2009,2.801917
"Lithuania","LTU",2019,5.510545,"LTU",2020,1.6683943
"Macao","MAC",2016,52.019005,"MAC",2019,50.675674
"Macao","MAC",2016,52.019005,"MAC",2017,48.339443
"Macao","MAC",2016,52.019005,"MAC",2012,57.783154
"Macao","MAC",2016,52.019005,"MAC",2020,21.076296
"Macao","MAC",2016,52.019005,"MAC",2015,46.53082
"Macao","MAC",2016,52.019005,"MAC",2011,57.882942
"Macao","MAC",2016,52.019005,"MAC",2016,45.541843
"Macao","MAC",2016,52.019005,"MAC",2018,50.512936
"Macao","MAC",2016,52.019005,"MAC",2010,54.050655
"Macao","MAC",2016,52.019005,"MAC",2013,58.58459
"Macao","MAC",2016,52.019005,"MAC",2014,54.9681
"Macao","MAC",2005,29.879581,"MAC",2019,50.675674
"Macao","MAC",2005,29.879581,"MAC",2017,48.339443
"Macao","MAC",2005,29.879581,"MAC",2012,57.783154
"Macao","MAC",2005,29.879581,"MAC",2020,21.076296
"Macao","MAC",2005,29.879581,"MAC",2015,46.53082
"Macao","MAC",2005,29.879581,"MAC",2011,57.882942
"Macao","MAC",2005,29.879581,"MAC",2016,45.541843
"Macao","MAC",2005,29.879581,"MAC",2018,50.512936
"Macao","MAC",2005,29.879581,"MAC",2010,54.050655
"Macao","MAC",2005,29.879581,"MAC",2013,58.58459
"Macao","MAC",2005,29.879581,"MAC",2014,54.9681
"Macao","MAC",2007,32.714577,"MAC",2019,50.675674
